H?ng xe,Tr?ng l??ng,M? l?c,MÖu xe,N?m s?n xu?t,Dïng xe,Lo?i xe,Tàn xe,Gi† b†n,N?m ??ng k?,Tçnh tr?ng,Dung T°ch,Xu?t x?,S? km ?? ?i,Ch°nh s†ch b?o hÖnh,GiÉ?y t??,??a ch? ng??i b†n
Yamaha,117,15.4,?? ,2018,Exciter,Cìn tay,Yamaha Exciter 2018,16800000,2018,0.7,150,Vi?t Nam,30000,H?ng,Ch°nh ch?,Bçnh D??ng
Honda,110,11.6,Xanh ,2018,Air Blade,Tay ga,Honda Air Blade 2018,26500000,2018,0.6,125,Nh?t B?n,7979,H?ng,Ch°nh ch?,??k L?k
Yamaha,99,8.8,?en,2018,Sirius,Xe s?,Yamaha Sirius 2018,9800000,2018,0.6,115,Vi?t Nam,20000,H?ng,Ch°nh ch?,C?n Th?
Yamaha,99,8.1,Xanh ,2016,Grande,Tay ga,Yamaha Grande 2016,19500000,2016,0.6,125,Vi?t Nam,20000,H?ng,Ch°nh ch?,HÖ N?i
Honda,97,8.8,Tr??ng,2020,Vision,Tay ga,Honda Vision Smarkey 2020,25500000,2020,0.85,110,Vi?t Nam,10000,H?ng,Ch°nh ch?, HÖ N?i
Honda,118,11.2,X†m ,2019,SH,Tay ga,Honda SH mode 2019,39500000,2019,0.7,125,Vi?t Nam,14000,H?ng,Ch°nh ch?,??ng Nai
Honda,111,11.3,Xanh ,2021,Air Blade,Tay ga,Honda Airblade 125 2021,29000000,2021,0.9,124.9,Vi?t Nam,18950,H?ng,Ch°nh ch?,H? Ch° Minh
Honda,117,11.3,?en ,2020,Vario,Tay ga,Honda Vario 125 2020,29500000,2022,0.7,156.9,Vi?t Nam,10000,H?ng,Khìng ch°nh ch?,?Ö N?ng
SYM,99,?,?? ,2022,Galaxy,Xe s?,Galaxy 50cc,14800000,2022,0.9,50,Vi?t Nam,280,H?ng,Ch°nh ch?,BÖ R?a - V?ng TÖu
Piaggio ,125,15,X†m,2012,Vespa ,Tay ga ,Vespa 2012,12000000,2012,0.7,124,Vi?t Nam ,40000,H?t th?i h?n ,Khìng ch°nh ch? ,H?i Phïng 
Yamaha,115,15.4,Va?ng ,2017,Exciter,Cìn tay,Exciter 150 2017,19000000,2017,0.8,175, Vi?t Nam,57000,H?ng,Chi?nh chu?,Bi?nh ?i?nh
Honda,133,12.2,Tr?ng,2021,SHi,Tay ga,Honda SH 125 CBS 2021,57000000,2021,0.99,150,?,25000,H?ng,Chi?nh chu?,Bi?nh D??ng
Kawasaki,126,12.82,?en,2022,W175,Cìn tay,Kawasaki W175 date,69000000,2022,0.9,175,Th†i Lan,1100,H?ng,?,H? Ch° Minh
Honda,133,12.8,?en,2023,SH,Tay ga,Honda SH 150cc ,85000000,2023,0.8,?,Nh?t B?n,5220,H?ng,Ch°nh ch?,C?n Th?
Honda,113,12.9,?en,2021,Air Blade,Tay ga,Honda Air Blade 2021,45000000,2021,0.9,150,Vi?t Nam,12000,H?ng,Ch°nh ch?,CÖ Mau
Honda,110,9,??,2011,Air Blade,Tay ga,Honda Air Blade 2011,11000000,2017,0.6,108,Vi?t Nam,37,H?t th?i h?n,Khìng ch°nh ch?,H? Ch° Minh
Honda,118,11.2,X†m,2019,SH,Tay ga,Honda SH mode 2019,48500000,2019,0.7,125,Nh?t B?n,20000,H?ng,Ch°nh ch?,C?n Th?
Honda,118,11.2,?? ,2019,SH,Tay ga,Honda SH mode Abs 2019,61500000,2019,0.75,125,Vi?t Nam,18000,H?ng,Ch°nh ch?,Ti?n Giang
Yamaha,138,15,?en ,2020,MT,Cìn tay,Yamaha MT-15,54000000,2020,0.7,155, Vi?t Nam,6000,H?ng,Chi?nh chu?,H? Ch° Minh
Yamaha,115,15,Xanh ,2017,Exciter,Cìn tay,Yamaha Exciter 2017,22800000,2017,0.8,150,Nh?t B?n,12345,H?ng,Ch°nh ch?,BÖ R?a - V?ng TÖu
Honda,123,15.4,?en,2021,Winner ,Cìn tay,Winner X 2021,30000000,2022,0.9,150, Vi?t Nam,17000,H?ng,Chi?nh chu?,Bi?nh ThuÉ?n
Honda,113,11.3,?en,2019,Air Blade,Tay ga,Honda Air Blade 2019,25900000,2019,0.6,125,Vi?t Nam,39000,H?ng,Ch°nh ch?,Bçnh D??ng
Suzuki,109,18.2,?en,2022,Raider,Cìn tay,Yamaha Exciter 2022,35000000,2022,0.9,150,Nh?t B?n,2500,H?ng,Ch°nh ch?,C?n Th?
Yamaha,100,8.9,?en ,2022, Jupiter,Xe s?,Yamaha Jupyter 115 FI,16800000,2022,0.74,113.7,?,12580,H?ng,Chi?nh chu?,HÖ N?i
Yamaha,99,8.2,Tr??ng,2015,Grande,Tay ga,Yamaha Grande 2015,23000000,2015,0.7,124,Vi?t Nam,20000,H?t th?i h?n,Ch°nh ch?,?Ö N?ng
Yamaha,96,8.3,?en,2015,Sirius,Xe s?,Yamaha Sirius RC 2015,10500000,2015,0.5,113,Nh?t B?n,5,H?t th?i h?n,Khìng chi?nh chu?,H? Ch° Minh
Honda,122,16.5,Tr?ng ,2022,Winner ,Cìn tay,Honda Winner V3,29999000,2022,0.8,149.1,Nh?t B?n,7500,H?ng,Ch°nh ch?,H? Ch° Minh
Honda,104,9.3,Xanh ,2021,Future,Xe s?, Honda Future 125cc,20500000,2021,0.8,125,Nh?t B?n,15000,H?ng,Chi?nh chu?,?ì?ng Th†p
Yamaha,103,7.45,?en ,2012,Jupiter,Xe s?,Yamaha Jupiter RC 2012,11000000,2012,0.45,113.7,Nh?t B?n,5,H?t th?i h?n,Khìng ch°nh ch?,H? Ch° Minh
Yamaha,115,15,?? ,2017,Exciter,Cìn tay,Yamaha Exciter 2017,20000000,2017,0.8,150,Nh?t B?n,34000,H?ng,Ch°nh ch?,B?nh Ph??c
Yamaha,96,8.8,??,2020,Sirius,Xe s?,Yamaha Sirius 2020,16000000,2020,0.7,115,Vi?t Nam,12345,H?ng,Ch°nh ch?,BÖ R?a - V?ng TÖu
Piaggio ,120,10.6,X†m ,2016,Sprint ,Tay ga ,Piaggio Vespa Sprint ABS 125cc 2016 ,36000000,2016,0.8,125,Vi?t Nam ,16000,H?t th?i h?n ,Khìng ch°nh ch? ,HÖ N?i 
Yamaha,97,7.6,Tr?ng ,2016,Exciter,Cìn tay,Yamaha Exciter 150,18000000,2016,?,110,Vi?t Nam,40000,?,Chi?nh chu?,H? Ch° Minh
Honda,113,8.45,?en ,2021,Lead,Tay ga,Honda Lead 125cc,22500000,2021,0.6,125,Vi?t Nam,2000,H?ng,Ch°nh ch?,HÖ N?i
Honda,113,11.26,?en ,2019,Air Blade,Tay ga,Honda Air Blade 2019,28500000,2019,0.92,125,?,21000,H?ng,?,?a? N??ng
Yamaha,97,9.4,??,2018,Janus,Tay ga,Yamaha Janus 2018,14800000,2018,0.6,125,Nh?t B?n,25000,H?ng,Ch°nh ch?,Ti?n Giang
Honda,113,10.6,Tr?ng ,2019,Lead,Tay ga,Honda Lead 2019,26000000,2019,0.75,125,Nh?t B?n,9000,H?ng,Ch°nh ch?,?Ö N?ng
Yamaha,117,15.2,Tr?ng ,2019,Exciter,Cìn tay,Yamaha Exciter 2019,22500000,2020,0.7,150,Vi?t Nam,20000,H?ng,Ch°nh ch?,C?n Th?
Honda,116,11,?? ,2020,SH,Tay ga,Honda SH mode 2020,48000000,2020,0.8,125,Nh?t B?n,11000,H?ng,Ch°nh ch?,Kh†nh HoÖ
Yamaha,111,12.5,Tr?ng ,2014,Exciter,Cìn tay,Yamaha Exciter 2014,35000000,2014,0.7,135,Vi?t Nam,4083,H?ng,Ch°nh ch?,B?n Tre
Honda,113,11.2,??ng,2012,Air Blade,Tay ga,Honda Air Blade 2012 Fi,11500000,2012,0.6,125,Vi?t Nam,8888,H?t th?i h?n,Ch°nh ch?,Nam ??nh
Honda,124,15.4,?en ,2019,Winner X,Cìn tay,Honda winnerX ,17500000,2019,0.6,150,Vi?t Nam,20000,H?ng,Ch°nh ch?,H? Ch° Minh
Honda ,113,11.3,?en ,2014,Air Blade ,Tay ga ,Honda Air Blade 2014,10500000,2014,0.6,125,Vi?t Nam ,6000,H?t th?i h?n ,Ch°nh ch? ,HÖ N?i 
Suzuki,109,18.2,?en,2020,Raider,Cìn tay,Yamaha Raider 2020,29000000,2020,0.9,175,Nh?t B?n,14,H?ng,Ch°nh ch?,?Ö N?ng
Yamaha ,98,8.5,?en ,2021,Sirius ,Xe s? ,Yamaha Sirius 110 2021,16500000,2021,0.8,113.7,Vi?t Nam ,7000,H?ng ,Khìng ch°nh ch? ,C?n Th? 
Honda,112,13.1,?en ,2020,Vario, Tay ga,Honda Vario,37500000,2020,0.6,149.3,Singapore,10000,H?ng,?,H? Ch° Minh
Honda,119,14.6,?en ,2017,Winner,Cìn tay,Honda Winner V1,20000000,2017,0.55,149.16,Nh?t B?n,33418,H?ng,Chi?nh chu?, HÖ N?i
Honda,169,25.2,Tr??ng,2017,SHi,Tay ga,Honda SH 300i 2017,159000000,2017,0.75,279,?,15,H?ng,Ch°nh ch?,H? Ch° Minh
Honda,90.7,7.19,??,2011,Wave,Xe s?, Honda Wave s100,6700000,2011,0.5,110,Vi?t Nam,15120,H?t th?i h?n,Chi?nh chu?,HÖ N?i
Honda ,110,11,Tr?ng ,2017,Air Blade ,Tay ga ,Honda Air Blade 125 2017,16000000,2017,0.6,124.9,Nh?t B?n ,55000,H?t th?i h?n ,Khìng ch°nh ch? ,Ti?n Giang 
Honda,107,7.11,Tr??ng,2022,Future,Xe s?,Honda future 2022,29000000,2022,0.75,124.9,Vi?t Nam,6459,H?ng,Ch°nh ch?,H? Ch° Minh
Yamaha,115,15,?en ,2017,Exciter,Cìn tay,Yamaha Exciter 2017,15500000,2017,0.6,150,Nh?t B?n,40000,H?ng,Ch°nh ch?,Ninh Thu?n
Piaggio,?,?,?en ,2016,Vespa,Tay ga,Vespa Prima up sprint 3Vie,25600000,2016,0.6,125,?Öi Loan,20000,H?ng,Ch°nh ch?,HÖ N?i
Piaggio,120,11,Tr?ng,2016,Vespa,Tay ga,Piaggio Vespa Sprint 125 3vie 2016,37000000,2016,0.9,175, Vi?t Nam,18000,H?ng,Chi?nh chu?, HÖ N?i
Honda,114,15.8,Tr?ng ,2020,Sonic,Cìn tay,Honda Sonic 2020,39500000,2020,0.85,150,Nh?t B?n,?,H?ng,Ch°nh ch?,LÉm ?ïng
Honda ,98,10.1,?? ,2006,Wave ,Xe s? ,Honda Wave Alpha 2006,3800000,2006,0.4,97,HÖn Qu?c ,123,H?t th?i h?n ,Ch°nh ch? ,H? Ch° Minh 
Honda,104,9.15,Xanh ,2020,Future,Xe s?,Future 125cc,21800000,2021,0.8,125,?,18000,H?ng,Chi?nh chu?,?ì?ng Nai
Honda,114,15.8,Tr?ng,2019,Sonic,Cìn tay,Honda Sonic 2019,27900000,2019,0.6,150,Nh?t B?n,20000,H?ng,Ch°nh ch?,H? Ch° Minh
Piaggio,114,10.2,Xanh ,2012,Vespa,Tay ga,Piaggio Vespa ie 2012,10500000,2012,0.4,124.5,?,19000,H?t th?i h?n,Khìng chi?nh chu?,H? Ch° Minh
GPX,155,17.2,?en ,2020,Demon 150GR,Cìn tay, GPX Demon NEW GR200R,44800000,2020,0.9,198,Th†i Lan,12000,H?ng,Khìng ch°nh ch?,H? Ch° Minh
Honda,111,11.1,Tr?ng,2022,Vario,Tay ga,Honda Vario 125 2022,28000000,2022,0.95,125,?,5,H?ng,Ch°nh ch?, H? Ch° Minh
Honda,112,12.4,Xanh,2021,Vario,Tay ga,Honda Vario 2021,31000000,2021,0.8,150,Nh?t B?n,15000,H?ng,Ch°nh ch?,Ti?n Giang
Honda,99,8.89,Tr?ng,2021,Vision,Tay ga,Honda Vision 2021,26000000,2021,0.9,110,Nh?t B?n,2700,H?ng,Ch°nh ch?,Thanh Ho†
Yamaha,98,8.8,Tr?ng,2014,Sirius,Xe s?,Yamaha Sirius 110,9700000,2014,0.6,110.3,?,22000,H?ng,Khìng chi?nh chu?,Hì? Chi? Minh
Yamaha,97,9.5,Tr?ng ,2017,Janus,Tay ga,Yamaha Janus 2017,17500000,2017,0.7,125,Nh?t B?n,123,H?ng,Ch°nh ch?,?Ö N?ng
Piaggio,160,12,X†m,2017,GTS,Tay ga,Vespa GTS Super 300 2017,68000000,2017,0.8,278,?,10000,H?t th?i h?n ,Khìng ch°nh ch?,H? Ch° Minh
Honda,113,11,?en ,2021,Lead,Tay ga,Honda Lead 125 Fi,22500000,2022,0.8,124.8,?,10000,H?ng,Chi?nh chu?,HÖ N?i
Honda,113,12.9,Xanh ,2021,Air Blade,Tay ga,Honda Air Blade 150 Abs 2021,40000000,2021,0.9,150,Vi?t Nam,10000,H?ng,?,C?n Th?
Yamaha,113,9.1,Tr?ng ,2011,Exciter,Cìn tay,Yamaha Exciter 2011,11500000,2011,0.45,135,Nh?t B?n,55256,H?t th?i h?n,Khìng ch°nh ch?,B?n Tre
Suzuki,109,18.4,?en ,2020,Satria,Cìn tay,Suzuki Satria 2020,21000000,2020,0.8,147.3,?,20000,H?ng,Khìng ch°nh ch?,H? Ch° Minh
Yamaha,117,15.2,?en,2019,Exciter,Cìn tay,Yamaha Exciter 2019,26000000,2019,0.5,150,Vi?t Nam,200000,H?ng,Ch°nh ch?,Th†i Bçnh
Honda,122,15.4,?en,2022,Winner ,Cìn tay,Honda Winner X V3,28800000,2022,0.95,150,?,4000,H?ng,Ch°nh ch?,HÖ N?i
Yamaha,97,9.5,?? ,2020,Janus,Tay ga,Yamaha Janus 2020,17500000,2020,0.8,125,Nh?t B?n,12345,H?ng,Ch°nh ch?,BÖ R?a - V?ng TÖu
Honda,114,15.8,Tr?ng,2019,Sonic,Cìn tay,Honda Sonic 2019,29000000,2019,0.7,150,Nh?t B?n,30000,H?ng,Ch°nh ch?,Bçnh Thu?n
Honda,113,10.1,?en ,2014,Air Blade,Tay ga,Honda Air Blade Fi 2014,23500000,2014,0.56,124.9,Vi?t Nam,10000,H?t th?i h?n,Khìng ch°nh ch?,H? Ch° Minh
Honda ,140,14.5,X†m ,2018,SH,Tay ga ,Honda SH150i ABS ,70999999,2018,0.8,150,Vi?t Nam ,6000,H?t th?i h?n ,Ch°nh ch? ,H?i Phïng 
Honda,118,11.2,Xanh ,2016,SH ,Tay ga,SH Mode B?n Sport 2016,29800000,2016,0.85,125,?,9000,H?ng,Chi?nh chu?, HÖ N?i
Suzuki,110,13.8,Xanh ,2022,Satria,Cìn tay, Suzuki Satria F150 2022,39600000,2022,0.9,147.3,Vi?t Nam,1300,H?ng,Ch°nh ch?, HÖ N?i
Yamaha,111,12.5,?en ,2017,Exciter,Xe s?,Yamaha Exciter 2017 ,18000000,2017,0.7,149.7,Nh?t B?n,5,H?t th?i h?n,Ch°nh ch?,H? Ch° Minh
Honda,98,8.2,Xanh,2020,Wave A,Xe s?,Honda Wave A 2020,15500000,2020,0.85,110,Nh?t B?n,12345,H?ng,Ch°nh ch?,BÖ R?a - V?ng TÖu
Honda,118,11.21,Xanh,2019,SH,Tay ga,Honda SH Mode 2019,43500000,2019,0.8,125,Vi?t Nam,9000,H?ng,Ch°nh ch?, HÖ N?i
Honda,98,8.6,Tr?ng,2019,Wave A,Xe s?,Honda Wave A 2019,12000000,2019,0.9,110,Nh?t B?n,10,H?ng,Ch°nh ch?,Bçnh Thu?n
Suzuki,109,18.2,X†m,2018,Satria,Cìn tay,Satria F 150 2018,26500000,2018,0.85,147.3,?,10,H?t th?i h?n,Ch°nh ch?,H? Ch° Minh
Honda ,97,8.1,?en ,2009,Wave ,Xe s? ,Honda Wave 110,5700000,2009,0.4,110,HÖn Qu?c ,21221,H?t th?i h?n ,Khìng ch°nh ch? ,H? Ch° Minh 
Honda,104,9.15,?o?,2022,Future,Xe s?,Future Led 2022,14009000,2022,0.95,125, Vi?t Nam,16000,H?ng,Khìng chi?nh chu?,Tià?n Giang
Yamaha,118,14.75,?en,2017,NVX,Tay ga,Yamaha NVX 155 2017,23800000,2017,0.7,155,Vi?t Nam,10,H?t th?i h?n ,Ch°nh ch?,H? Ch° Minh
Suzuki,109,18.4,VÖng ,2022,Satria,Cìn Tay,Suzuki Satria F150,39500000,2022,0.95,150,Nh?t B?n,600,H?ng,Ch°nh ch?,C?n Th?
Honda,109,6.87,Xanh ,2022,Cub ,Xe s?,Honda Super Cub C125,96800000,2022,0.9,"123,94",Th†i Lan,500,H?ng,Ch°nh ch?,HÖ N?i
Piaggio,116,11.7,Ghi ,2013,Liberty,Tay ga,Liberty S 125 3Vie,15000000,2013,0.8,125,Vi?t Nam,18000,H?t th?i h?n,Ch°nh ch?, HÖ N?i
Honda,118,9.2,Tr?ng,2010, SH,Tay ga,Honda SH Vi?t Nam,89000000,2010,0.5,125,Vi?t Nam,1,H?t th?i h?n,Khìng ch°nh ch?,H? Ch° Minh
Honda ,100,7,?? ,1999,Wave ,Xe s? ,Honda Wave 100,23500000,1999,0.4,100,Th†i Lan ,35000,H?t th?i h?n ,Khìng ch°nh ch? ,H? Ch° Minh 
Honda,134,16.6,?en,2020,SHi,Tay ga,Honda SH 150 ABS 2020,82000000,2020,0.98,175, Vi?t Nam,15000,H?ng,Chi?nh chu?, HÖ N?i
Honda,172,21.5,?en ,2022, SH ,Tay ga,Honda SH 350i,115000000,2023,0.9,"329,6",Th†i Lan,4000,H?ng,Ch°nh ch?,?Ö N?ng
Honda,97,8.2,Tr?ng,2022,Wave ,Xe s?,Honda Wave A 2022,15500000,2022,0.95,110,Nh?t B?n,1,H?ng,Ch°nh ch?,??ng Nai
Honda,116,11.2,Xanh ,2015,SH Mode,Tay ga,Honda SH Mode 2015 ,29800000,2015,0.6,125,Vi?t Nam,33000,H?t th?i h?n,Khìng ch°nh ch?,H? Ch° Minh
Piaggio,95,9.6,Xanh ,2015,Vespa,Tay ga,Piaggio Vespa LXV,24500000,2015,0.7,125,?,30000,H?ng,Khìng chi?nh chu?,Hì? Chi? Minh
Suzuki,135,8.9,Xanh ,2019,GSX,Cìn tay, Suzuki GSX R150,33500000,2019,0.7,154.9, Vi?t Nam,12000,H?t th?i h?n,Chi?nh chu?, HÖ N?i
Honda,112,12.4,X†m ,2019,Vario,Tay ga,Honda Vario 2019,39900000,2019,0.9,150,Nh?t B?n,?,H?ng,Ch°nh ch?,LÉm ?ïng
Honda,112,12.4,Tr?ng,2019,Vario,Tay ga,Honda Vario 2019,29900000,2019,0.7,150,Nh?t B?n,25000,H?ng,Ch°nh ch?,Ti?n Giang
Honda ,98,8.3,Tr?ng ,2019,Blade,Xe s? ,Honda Blade 2019,14500000,2019,0.6,100,Vi?t Nam ,23232,H?t th?i h?n ,Khìng ch°nh ch? ,H? Ch° Minh 
Honda ,116,11.2,?? ,2019,SH Mode ,Tay ga ,Honda SH Mode 2019,42500000,2020,0.7,125,Vi?t Nam ,9666,H?t th?i h?n ,Khìng ch°nh ch? ,H? Ch° Minh 
Yamaha,104,9.9,?? ,2015,Jupiter,Xe s?,Yamaha jupiter rc Fi 2015,13500000,2015,0.6,114,Nh?t B?n,12,H?ng,Ch°nh ch?,?Ö N?ng
Honda,123,16.1,?en,2020,Winner ,Cìn tay,Honda Winner X 2020,23500000,2020,0.75,150,Nh?t B?n,34567,H?ng,Ch°nh ch?,??ng Nai
Honda,106,9.15,Tr?ng,2022,Future,Xe s?,Honda Future 2022,31000000,2022,0.9,125,Nh?t B?n,5200,H?ng,Ch°nh ch?,C?n Th?
Suzuki,109,18.23,Tr?ng ,2019,Satria,Cìn Tay,Suzuki Satria F150 2019,23500000,2019,0.9,150,Nh?t B?n,3,H?ng,Ch°nh ch?,Bçnh D??ng
Honda,118,11.2,??,2018,SH Mode,Tay ga,SH Mode 2018,36800000,2018,0.7,125,Vi?t Nam,10,H?t th?i h?n ,Ch°nh ch?,H? Ch° Minh
Honda,96,?,X†m ,2016,Vision,Tay ga,Honda Vision ,20000000,2016,0.85,175,Vi?t Nam,3685,H?ng,Chi?nh chu?,?a? N??ng
Suzuki,109,18.23,?en,2019,Satria,Cìn Tay,Suzuki Satria F150 2019,22500000,2019,0.7,150,Nh?t B?n,25000,H?ng,Ch°nh ch?,Ti?n Giang
